Date,Open,High,Low,Close,Adj Close,Volume
2022-11-03,142.059998,142.800003,138.750000,138.880005,137.703598,97918500
2022-11-04,142.089996,142.669998,134.380005,138.380005,137.435455,140814800
2022-11-07,137.110001,139.149994,135.669998,138.919998,137.971756,83374600
2022-11-08,140.410004,141.429993,137.490005,139.500000,138.547806,89908500
2022-11-09,138.500000,138.550003,134.589996,134.869995,133.949402,74917800
2022-11-10,141.240005,146.869995,139.500000,146.869995,145.867508,118854000
2022-11-11,145.820007,150.009995,144.369995,149.699997,148.678192,93979700
2022-11-14,148.970001,150.279999,147.429993,148.279999,147.267883,73374100
2022-11-15,152.220001,153.589996,148.559998,150.039993,149.015854,89868300
2022-11-16,149.130005,149.869995,147.289993,148.789993,147.774384,64218300
2022-11-17,146.429993,151.479996,146.149994,150.720001,149.691223,80389400
2022-11-18,152.309998,152.699997,149.970001,151.289993,150.257339,74829600
2022-11-21,150.160004,150.369995,147.720001,148.009995,146.999710,58724100
2022-11-22,148.130005,150.419998,146.929993,150.179993,149.154892,51804100
2022-11-23,149.449997,151.830002,149.339996,151.070007,150.038849,58301400
2022-11-25,148.309998,148.880005,147.119995,148.110001,147.099030,35195900
2022-11-28,145.139999,146.639999,143.380005,144.220001,143.235580,69246000
2022-11-29,144.289993,144.809998,140.350006,141.169998,140.206406,83763800
2022-11-30,141.399994,148.720001,140.550003,148.029999,147.019562,111380900
2022-12-01,148.210007,149.130005,146.610001,148.309998,147.297668,71250400
2022-12-02,145.960007,148.000000,145.649994,147.809998,146.801086,65447400
2022-12-05,147.770004,150.919998,145.770004,146.630005,145.629150,68826400
2022-12-06,147.070007,147.300003,141.919998,142.910004,141.934540,64727200
2022-12-07,142.190002,143.369995,140.000000,140.940002,139.977982,69721100
2022-12-08,142.360001,143.520004,141.100006,142.649994,141.676300,62128300
2022-12-09,142.339996,145.570007,140.899994,142.160004,141.189651,76097000
2022-12-12,142.699997,144.500000,141.059998,144.490005,143.503754,70462700
2022-12-13,149.500000,149.970001,144.240005,145.470001,144.477051,93886200
2022-12-14,145.350006,146.660004,141.160004,143.210007,142.232498,82291200
2022-12-15,141.110001,141.800003,136.029999,136.500000,135.568283,98931900
2022-12-16,136.690002,137.649994,133.729996,134.509995,133.591858,160156900
2022-12-19,135.110001,135.199997,131.320007,132.369995,131.466476,79592600
2022-12-20,131.389999,133.250000,129.889999,132.300003,131.396957,77432800
2022-12-21,132.979996,136.809998,132.750000,135.449997,134.525436,85928000
2022-12-22,134.350006,134.559998,130.300003,132.229996,131.327423,77852100
2022-12-23,130.919998,132.419998,129.639999,131.860001,130.959946,63814900
2022-12-27,131.380005,131.410004,128.720001,130.029999,129.142456,69007800
2022-12-28,129.669998,131.029999,125.870003,126.040001,125.179672,85438400
2022-12-29,127.989998,130.479996,127.730003,129.610001,128.725327,75703700
2022-12-30,128.410004,129.949997,127.430000,129.929993,129.043121,77034200
2023-01-03,130.279999,130.899994,124.169998,125.070000,124.216301,112117500
2023-01-04,126.889999,128.660004,125.080002,126.360001,125.497498,89113600
2023-01-05,127.129997,127.769997,124.760002,125.019997,124.166641,80962700
2023-01-06,126.010002,130.289993,124.889999,129.619995,128.735245,87754700
2023-01-09,130.470001,133.410004,129.889999,130.149994,129.261612,70790800
2023-01-10,130.259995,131.259995,128.119995,130.729996,129.837662,63896200
2023-01-11,131.250000,133.509995,130.460007,133.490005,132.578842,69458900
2023-01-12,133.880005,134.259995,131.440002,133.410004,132.499374,71379600
2023-01-13,132.029999,134.919998,131.660004,134.759995,133.840134,57809700
2023-01-17,134.830002,137.289993,134.130005,135.940002,135.012100,63646600
2023-01-18,136.820007,138.610001,135.029999,135.210007,134.287094,69672800
2023-01-19,134.080002,136.250000,133.770004,135.270004,134.346680,58280400
2023-01-20,135.279999,138.020004,134.220001,137.869995,136.928909,80223600
2023-01-23,138.119995,143.320007,137.899994,141.110001,140.146820,81760300
2023-01-24,140.309998,143.160004,140.300003,142.529999,141.557129,66435100
2023-01-25,140.889999,142.429993,138.809998,141.860001,140.891708,65799300
2023-01-26,143.169998,144.250000,141.899994,143.960007,142.977371,54105100
2023-01-27,143.160004,147.229996,143.080002,145.929993,144.933914,70555800
2023-01-30,144.960007,145.550003,142.850006,143.000000,142.023911,64015300
2023-01-31,142.699997,144.339996,142.279999,144.289993,143.305099,65874500
2023-02-01,143.970001,146.610001,141.320007,145.429993,144.437317,77663600
2023-02-02,148.899994,151.179993,148.169998,150.820007,149.790558,118339000
2023-02-03,148.029999,157.380005,147.830002,154.500000,153.445419,154357300
2023-02-06,152.570007,153.100006,150.779999,151.729996,150.694321,69858300
2023-02-07,150.639999,155.229996,150.639999,154.649994,153.594391,83322600
2023-02-08,153.880005,154.580002,151.169998,151.919998,150.883026,64120100
2023-02-09,153.779999,154.330002,150.419998,150.869995,149.840195,56007100
2023-02-10,149.460007,151.339996,149.220001,151.009995,150.208221,57450700
2023-02-13,150.949997,154.259995,150.919998,153.850006,153.033157,62199000
2023-02-14,152.119995,153.770004,150.860001,153.199997,152.386612,61707600
2023-02-15,153.110001,155.500000,152.880005,155.330002,154.505295,65573800
2023-02-16,153.509995,156.330002,153.350006,153.710007,152.893890,68167900
2023-02-17,152.350006,153.000000,150.850006,152.550003,151.740067,59144100
2023-02-21,150.199997,151.300003,148.410004,148.479996,147.691666,58867200
2023-02-22,148.869995,149.949997,147.160004,148.910004,148.119370,51011300
2023-02-23,150.089996,150.339996,147.240005,149.399994,148.606781,48394200
2023-02-24,147.110001,147.190002,145.720001,146.710007,145.931061,55469600
2023-02-27,147.710007,149.169998,147.449997,147.919998,147.134644,44998500
2023-02-28,147.050003,149.080002,146.830002,147.410004,146.627350,50547000
2023-03-01,146.830002,147.229996,145.009995,145.309998,144.538513,55479000
2023-03-02,144.380005,146.710007,143.899994,145.910004,145.135330,52238100
2023-03-03,148.039993,151.110001,147.330002,151.029999,150.228134,70732300
2023-03-06,153.789993,156.300003,153.460007,153.830002,153.013275,87558000
2023-03-07,153.699997,154.029999,151.130005,151.600006,150.795120,56182000
2023-03-08,152.809998,153.470001,151.830002,152.869995,152.058365,47204800
2023-03-09,153.559998,154.539993,150.229996,150.589996,149.790466,53833600
2023-03-10,150.210007,150.940002,147.610001,148.500000,147.711548,68572400
2023-03-13,147.809998,153.139999,147.699997,150.470001,149.671112,84457100
2023-03-14,151.279999,153.399994,150.100006,152.589996,151.779846,73695900
2023-03-15,151.190002,153.250000,149.919998,152.990005,152.177719,77167900
2023-03-16,152.160004,156.460007,151.639999,155.850006,155.022537,76161100
2023-03-17,156.080002,156.740005,154.279999,155.000000,154.177048,98944600
2023-03-20,155.070007,157.820007,154.149994,157.399994,156.564301,73641400
2023-03-21,157.320007,159.399994,156.539993,159.279999,158.434326,73938300
2023-03-22,159.300003,162.139999,157.809998,157.830002,156.992020,75701800
2023-03-23,158.830002,161.550003,157.679993,158.929993,158.086182,67622100
2023-03-24,158.860001,160.339996,157.850006,160.250000,159.399170,59196500
2023-03-27,159.940002,160.770004,157.869995,158.279999,157.439621,52390300
2023-03-28,157.970001,158.490005,155.979996,157.649994,156.812958,45992200
2023-03-29,159.369995,161.050003,159.350006,160.770004,159.916412,51305700
2023-03-30,161.529999,162.470001,161.270004,162.360001,161.497971,49501700
2023-03-31,162.440002,165.000000,161.910004,164.899994,164.024475,68749800
2023-04-03,164.270004,166.289993,164.220001,166.169998,165.287750,56976200
2023-04-04,166.600006,166.839996,165.110001,165.630005,164.750626,46278300
2023-04-05,164.740005,165.050003,161.800003,163.759995,162.890533,51511700
2023-04-06,162.429993,164.960007,162.000000,164.660004,163.785782,45390100
2023-04-10,161.419998,162.029999,160.080002,162.029999,161.169724,47716900
2023-04-11,162.350006,162.360001,160.509995,160.800003,159.946259,47644200
2023-04-12,161.220001,162.059998,159.779999,160.100006,159.250000,50133100
2023-04-13,161.630005,165.800003,161.419998,165.559998,164.680969,68445600
2023-04-14,164.589996,166.320007,163.820007,165.210007,164.332840,49386500
2023-04-17,165.089996,165.389999,164.029999,165.229996,164.352737,41516200
2023-04-18,166.100006,167.410004,165.649994,166.470001,165.586166,49923000
2023-04-19,165.800003,168.160004,165.539993,167.630005,166.739990,47720200
2023-04-20,166.089996,167.869995,165.559998,166.649994,165.765213,52456400
2023-04-21,165.050003,166.449997,164.490005,165.020004,164.143860,58337300
